Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,0,2,7,0.144495141,0.959700003,6.969230769,0.773255375,0.014015942,0.002667867,0.137765774,0.057348701,nan,nan,nan,nan,nan,nan,19.84595768
distributed,0,2,10,0.124443438,0.967800003,9.976377953,1.422557078,0.01325689,0.002257746,0.127624256,0.054758986,nan,nan,nan,nan,nan,nan,20.07455962
distributed,0,2,20,0.101850023,0.971400005,19.93256262,2.609373251,0.012849016,0.001600429,0.128723999,0.054004358,nan,nan,nan,nan,nan,nan,20.08762598
distributed,0,2,30,0.459839848,0.873999999,29.61842105,13.10086459,0.096003148,0.006817208,0.170879484,0.087161382,nan,nan,nan,nan,nan,nan,15.20082607
distributed,0,3,-1,0.213527155,0.938500004,1,0,0.013607432,0.007607445,0.127203757,0.058465621,15.675506,4.979989476,3.458791397,1.358129734,1.282441378,0.810338385,19.99518883
distributed,0,3,1,0.258646296,0.927400005,1,0,0.013305408,0.006786248,0.13231019,0.054999751,nan,nan,nan,nan,nan,nan,20.24056812
distributed,0,3,2,0.142744556,0.959300004,1.992481203,0.121254305,0.012683334,0.004675671,0.124366837,0.047654096,nan,nan,nan,nan,nan,nan,20.04545406
distributed,0,3,3,0.150075572,0.957400002,2.988269795,0.261448633,0.01297111,0.004036872,0.134812355,0.055620174,nan,nan,nan,nan,nan,nan,19.9367621
distributed,0,3,5,0.142035092,0.956300001,4.984313725,0.403351031,0.013312679,0.003087509,0.127048984,0.048561949,nan,nan,nan,nan,nan,nan,19.86949449
distributed,0,3,7,0.175417123,0.947500007,6.9808,0.879670158,0.013144154,0.002502604,0.131827137,0.055687857,nan,nan,nan,nan,nan,nan,20.20288641
distributed,0,3,10,0.13175031,0.960500001,9.955102041,1.232882801,0.012952447,0.002298989,0.135040924,0.050799799,nan,nan,nan,nan,nan,nan,19.6945959
distributed,0,3,20,0.131442485,0.961600004,19.96207585,3.653846154,0.01347996,0.001818573,0.129949011,0.048911781,nan,nan,nan,nan,nan,nan,20.14111598
distributed,0,3,30,0.325589951,0.904600003,29.63175676,6.37419685,0.02215439,0.001995681,0.081924248,0.042669778,nan,nan,nan,nan,nan,nan,15.0317726
distributed,0,3,50,0.339904988,0.898700003,48.97096774,14.4045061,0.021664455,0.00150395,0.092964845,0.046166265,nan,nan,nan,nan,nan,nan,14.8190285
distributed,0,3,70,0.362398825,0.890600002,69.20062696,25.48796507,0.022156177,0.001011388,0.096955904,0.042252121,nan,nan,nan,nan,nan,nan,15.0700822
distributed,0,3,100,0.411818428,0.872700001,97.08667737,38.6795731,0.021442024,0.002161318,0.125331574,0.03347699,nan,nan,nan,nan,nan,nan,14.82274799
distributed,1,0,-1,0.238111284,0.929600003,1,0,0.012564541,0.006973492,0.138741801,0.055439681,16.2956429,4.031892156,3.035864148,0.945285618,1.393173383,0.653817858,19.97243718
distributed,1,0,1,0.221511132,0.936800001,1,0,0.012468763,0.006729175,0.131154989,0.052597702,nan,nan,nan,nan,nan,nan,20.10732534
distributed,1,0,2,0.15923133,0.954100002,1.992125984,0.124019593,0.013130278,0.004377217,0.129654817,0.050707809,nan,nan,nan,nan,nan,nan,19.92048209
distributed,1,0,3,0.124330171,0.965400004,2.988472622,0.259243605,0.012899522,0.003815135,0.131114163,0.053613814,nan,nan,nan,nan,nan,nan,19.80863855
distributed,1,0,5,0.119035044,0.966400003,4.983739837,0.56,0.012570528,0.003228448,0.137008737,0.057547791,nan,nan,nan,nan,nan,nan,19.95222543
distributed,1,0,7,0.098544849,0.969300005,6.980360065,0.889274559,0.012644709,0.002908142,0.139457997,0.053037095,nan,nan,nan,nan,nan,nan,20.21272184
distributed,1,0,10,0.095740921,0.970300005,9.97606383,1.43151998,0.013166219,0.002464507,0.132610763,0.053779988,nan,nan,nan,nan,nan,nan,20.05578315
distributed,1,0,20,0.07410369,0.976400008,19.96130346,3.688047133,0.012765027,0.001686408,0.149761864,0.065276761,nan,nan,nan,nan,nan,nan,20.18834192
distributed,1,0,30,0.217849705,0.936300003,29.74161074,6.214240102,0.019876626,0.001568112,0.145465829,0.053047728,nan,nan,nan,nan,nan,nan,15.0006648
distributed,1,0,50,0.211890927,0.939800004,49.48434926,16.29902338,0.01952543,0.00482439,0.137643141,0.063083452,nan,nan,nan,nan,nan,nan,14.62060529
distributed,1,0,70,0.219846572,0.937600003,69.78164557,26.61292795,0.021604298,0.002070551,0.152987392,0.031823727,nan,nan,nan,nan,nan,nan,15.07811268
distributed,1,0,100,0.200214522,0.943300004,97.07988166,32.60368077,0.021542365,0.003096423,0.132419599,0.027647658,nan,nan,nan,nan,nan,nan,14.8692479
distributed,1,1,-1,0.208659706,0.943700003,1,0,0.013111095,0.00643168,0.125289603,0.053882964,14.67082141,4.692018076,3.955193764,1.623312361,1.276573395,0.621668883,20.06810113
distributed,1,1,1,0.204170341,0.941600003,1,0,0.012691296,0.006303152,0.127882867,0.057462852,nan,nan,nan,nan,nan,nan,20.10210534
distributed,1,1,2,0.16187867,0.954100003,1.987755102,0.153649668,0.013590027,0.004968244,0.133333221,0.054681912,nan,nan,nan,nan,nan,nan,19.84964951
distributed,1,1,3,0.144106776,0.961000004,2.982905983,0.313525346,0.012859737,0.004078429,0.132774589,0.048943639,nan,nan,nan,nan,nan,nan,20.33472849
distributed,1,1,5,0.139734157,0.961200006,4.971717172,0.588755198,0.01324339,0.003080987,0.133045388,0.06075873,nan,nan,nan,nan,nan,nan,20.06718335
distributed,1,1,7,0.166536112,0.952700003,6.96345515,0.915601685,0.013075498,0.002545373,0.138587004,0.050125853,nan,nan,nan,nan,nan,nan,20.04239579
distributed,1,1,10,0.134100638,0.958300005,9.944444444,1.563261649,0.012785275,0.002019067,0.134257367,0.051247125,nan,nan,nan,nan,nan,nan,20.15198116
distributed,1,1,20,0.150444733,0.963100006,19.8644906,3.879549948,0.0132914,0.002101924,0.121668605,0.056167168,nan,nan,nan,nan,nan,nan,19.93584895
distributed,1,1,30,0.469132154,0.864400001,29.58439201,7.486487828,0.022130957,0.002636698,0.148218414,0.053196137,nan,nan,nan,nan,nan,nan,14.93856563
distributed,1,1,50,0.509734513,0.850000002,49.8372093,17.1464282,0.021868653,0.001329519,0.111989366,0.053257755,nan,nan,nan,nan,nan,nan,14.99161675
distributed,1,1,70,0.578542512,0.818899996,69.57006369,20.61940833,0.021645316,0.000892203,0.136152108,0.031166378,nan,nan,nan,nan,nan,nan,15.06630837
distributed,1,1,100,0.624178754,0.812399999,96.9232,38.32243958,0.02115205,0.002436321,0.152073972,0.040936824,nan,nan,nan,nan,nan,nan,14.99709995
distributed,1,2,-1,0.135945147,0.960000005,95.36997726,47.12702619,0.013673642,0.00201082,0.111699683,0.04105384,706492.6141,2982217.532,1.01E-07,2.10E-07,185769.2525,784161.5193,20.05975178
distributed,1,2,1,0.302872871,0.921000005,1,0,0.012849555,0.006766268,0.124339902,0.049171402,nan,nan,nan,nan,nan,nan,19.89247118
distributed,1,2,2,0.333689199,0.8954,1.991869919,0.125971769,0.012852463,0.004926257,0.134069397,0.05707745,nan,nan,nan,nan,nan,nan,19.76760276
distributed,1,2,3,0.211111953,0.941000001,2.988857939,0.254995845,0.013015211,0.003855031,0.126411352,0.055620699,nan,nan,nan,nan,nan,nan,19.99057307
distributed,1,2,5,0.181258462,0.945900003,4.984220907,0.551948365,0.013084393,0.003328316,0.129488097,0.053200451,nan,nan,nan,nan,nan,nan,19.98503474
distributed,1,2,7,0.155913565,0.956800001,6.9808,0.879670158,0.013230266,0.002813741,0.130458492,0.060087001,nan,nan,nan,nan,nan,nan,20.03075308
distributed,1,2,10,0.205921686,0.942500002,9.97606383,1.43151998,0.012475424,0.002438545,0.137630193,0.051329448,nan,nan,nan,nan,nan,nan,20.12612604
distributed,1,2,20,0.190412714,0.950900005,19.93027888,3.467089566,0.013420069,0.001733183,0.127442262,0.048971797,nan,nan,nan,nan,nan,nan,19.90956728
distributed,1,2,30,0.462576472,0.872199998,29.61333333,10.7393358,0.092120751,0.005344467,0.140561603,0.06426606,nan,nan,nan,nan,nan,nan,14.9769487
distributed,1,2,50,0.486533298,0.859299998,47.84137931,20.49847555,0.092785392,0.007175275,0.154987508,0.06008629,nan,nan,nan,nan,nan,nan,14.64509168
distributed,1,2,70,0.47120107,0.867699999,66.55405405,33.06811153,0.092823534,0.005666243,0.187864083,0.039793642,nan,nan,nan,nan,nan,nan,15.01612425
distributed,1,2,100,0.487366372,0.861800002,83.18181818,40.43375927,0.107997605,0.021263991,0.141318666,0.013293812,nan,nan,nan,nan,nan,nan,14.84142672
distributed,1,3,-1,0.223649623,0.937900006,1,0,0.013389703,0.006047173,0.128397785,0.05108708,15.34711349,5.670291759,3.37850782,1.196299229,1.445481932,0.851542092,19.85024836
distributed,1,3,1,0.223649623,0.937900006,1,0,0.013722279,0.00651574,0.130980511,0.052419788,nan,nan,nan,nan,nan,nan,20.2583906
distributed,1,3,2,0.180462925,0.947600004,1.9921875,0.123545562,0.01399865,0.004236038,0.128877807,0.055213151,nan,nan,nan,nan,nan,nan,20.19172163
distributed,1,3,3,0.193366175,0.945500003,2.98816568,0.262572448,0.013515831,0.004377692,0.136072738,0.060694046,nan,nan,nan,nan,nan,nan,20.11582338
distributed,1,3,5,0.135331839,0.958500004,4.984819734,0.54173371,0.012789493,0.002837462,0.123229421,0.051283451,nan,nan,nan,nan,nan,nan,19.94781296
distributed,1,3,7,0.153633482,0.955200007,6.980582524,0.884433277,0.013319912,0.002802747,0.13147887,0.058554641,nan,nan,nan,nan,nan,nan,20.02713392
distributed,1,3,10,0.154920205,0.954000004,9.956772334,1.334242235,0.01344841,0.002058489,0.148967132,0.056242572,nan,nan,nan,nan,nan,nan,19.88412351
distributed,1,3,20,0.117551405,0.964300005,19.962818,3.620577242,0.013351008,0.001442222,0.12497149,0.056159377,nan,nan,nan,nan,nan,nan,20.25090833
distributed,1,3,30,0.364924452,0.890100002,29.54578097,6.872226713,0.021845001,0.002187451,0.120937362,0.037054667,nan,nan,nan,nan,nan,nan,14.7897072
distributed,1,3,50,0.373597688,0.888100004,49.8372093,17.1464282,0.022573142,0.002865849,0.1132843,0.041620609,nan,nan,nan,nan,nan,nan,15.10589205
distributed,1,3,70,0.391316597,0.879700003,68.24159021,22.85672225,0.021596172,0.000797887,0.101716801,0.043204867,nan,nan,nan,nan,nan,nan,15.15570408
distributed,1,3,100,0.40767417,0.877100002,96.07788162,35.63968995,0.02211952,0.000708136,0.094109934,0.030577461,nan,nan,nan,nan,nan,nan,15.0261793
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,0,0,-1,0.224098155,0.8712,40.02047782,18.88131702,0.021922242,0.004127021,0.128195654,0.061060743,6.790962484,4.25778043,0.532118994,0.125005018,0.175157855,0.149189038,14.9605761
distributed,0,0,1,0.301522343,0.8283,1,0,0.022020178,0.006994298,0.151810955,0.049139825,nan,nan,nan,nan,nan,nan,5.562596237
distributed,0,0,2,0.263031452,0.8344,2,0,0.020034968,0.004781426,0.1412325,0.058844601,nan,nan,nan,nan,nan,nan,5.801677908
distributed,0,0,3,0.249525688,0.8459,3,0,0.020588711,0.004151728,0.138859954,0.061744271,nan,nan,nan,nan,nan,nan,6.420034832
distributed,0,0,5,0.237137896,0.8527,5,0,0.020107661,0.003709557,0.13822041,0.062514755,nan,nan,nan,nan,nan,nan,7.640278839
distributed,0,0,7,0.231861739,0.8581,7,0,0.020892954,0.00335394,0.141787006,0.054770692,nan,nan,nan,nan,nan,nan,9.217205867
distributed,0,0,10,0.227985096,0.8657,10,0,0.020816769,0.003604155,0.137330424,0.047226353,nan,nan,nan,nan,nan,nan,11.05593972
distributed,0,0,20,0.22453095,0.8713,19.83680556,3.496665078,0.020088584,0.003367323,0.128780879,0.059645135,nan,nan,nan,nan,nan,nan,15.1408803
distributed,0,0,30,0.224202901,0.8708,29.8986014,8.512762195,0.02174552,0.002740003,0.142334253,0.049299556,nan,nan,nan,nan,nan,nan,14.98003415
distributed,0,1,-1,0.237227567,0.8543,7.76635514,2.686046118,0.02090064,0.00387295,0.130699237,0.055422093,16.16587858,3.225082872,1.518109562,0.28767176,1.026318661,0.303794721,8.810815738
distributed,0,1,1,0.299600972,0.8243,1,0,0.022056337,0.008574115,0.141244894,0.047064248,nan,nan,nan,nan,nan,nan,5.225639389
distributed,0,1,2,0.264118164,0.8358,2,0,0.022409851,0.0057674,0.120685067,0.054049683,nan,nan,nan,nan,nan,nan,5.296152594
distributed,0,1,3,0.250928272,0.8426,3,0,0.021997597,0.004956308,0.118609972,0.048022656,nan,nan,nan,nan,nan,nan,5.90728842
distributed,0,1,5,0.240495414,0.8491,5,0,0.021923893,0.002951457,0.130794426,0.039887408,nan,nan,nan,nan,nan,nan,7.693244564
distributed,0,1,7,0.235919919,0.8554,7,0,0.022346467,0.00310143,0.131355562,0.047241335,nan,nan,nan,nan,nan,nan,9.208986617
distributed,0,1,10,0.232491285,0.86,10,0,0.022579652,0.001776382,0.128385461,0.044007965,nan,nan,nan,nan,nan,nan,11.33382351
distributed,0,1,20,0.231245434,0.8633,19.80455408,4.301607436,0.022342448,0.002864692,0.118098572,0.048490037,nan,nan,nan,nan,nan,nan,14.87601418
distributed,0,1,30,0.233865197,0.8609,29.8986014,8.512762195,0.021821036,0.002653072,0.116421935,0.059394137,nan,nan,nan,nan,nan,nan,14.96307903
distributed,0,1,50,0.23803603,0.8572,48.9427663,13.42952124,0.021661216,0.001213535,0.10907162,0.054753398,nan,nan,nan,nan,nan,nan,15.06109666
distributed,0,1,70,0.242160056,0.8539,67.910299,21.54437282,0.021603008,0.003376668,0.134858084,0.046156742,nan,nan,nan,nan,nan,nan,14.96774573
distributed,0,1,100,0.248419976,0.8477,96.07788162,35.63968995,0.020908979,0.002184938,0.14512062,0.04740563,nan,nan,nan,nan,nan,nan,15.11552591
distributed,0,2,-1,0.23963041,0.8499,76.94405594,35.57816122,0.098613403,0.002692354,0.187748844,0.042645069,1.00E-05,0,7.10E-17,3.28E-17,0,0,14.93825172
distributed,0,2,1,0.30276121,0.8294,1,0,0.093528065,0.015544025,0.157435776,0.07288683,nan,nan,nan,nan,nan,nan,8.030842889
distributed,0,2,2,0.263978884,0.8372,2,0,0.099197593,0.011120953,0.164482845,0.053817374,nan,nan,nan,nan,nan,nan,11.61209699
distributed,0,2,3,0.251557524,0.8417,3,0,0.094747232,0.010077638,0.135487152,0.064378817,nan,nan,nan,nan,nan,nan,13.43132312
distributed,0,2,5,0.242755527,0.8484,4.93442623,1.06587742,0.094660528,0.009012951,0.145772391,0.067897491,nan,nan,nan,nan,nan,nan,15.25275559
distributed,0,2,7,0.241912296,0.8476,6.90625,1.8,0.094059255,0.005545052,0.142412479,0.068172976,nan,nan,nan,nan,nan,nan,14.96138269
distributed,0,2,10,0.240627231,0.8493,9.863636364,3.059411708,0.094457675,0.005917043,0.145530721,0.052943945,nan,nan,nan,nan,nan,nan,14.7499328
distributed,0,2,20,0.239254485,0.8499,19.73239437,7.899054483,0.094606517,0.00685875,0.178015114,0.060690798,nan,nan,nan,nan,nan,nan,15.12593982
distributed,0,2,30,0.239775184,0.8506,28.80689655,10.58956509,0.098069049,0.006436059,0.171411917,0.084902989,nan,nan,nan,nan,nan,nan,14.88860661
distributed,0,2,50,0.237810506,0.8527,49.35526316,24.00499948,0.100484246,0.006792218,0.159459034,0.090347734,nan,nan,nan,nan,nan,nan,15.33212119
distributed,0,2,70,0.23794605,0.8519,66.20805369,32.84337833,0.098256036,0.002683733,0.174595736,0.094132779,nan,nan,nan,nan,nan,nan,15.17266852
distributed,0,2,100,0.237732706,0.8526,83.03921569,40.42276586,0.101244701,0.009929801,0.244193863,0.044387654,nan,nan,nan,nan,nan,nan,15.11952431
distributed,0,3,-1,0.236011171,0.8547,7.118226601,2.216548203,0.022270756,0.003777059,0.101471022,0.043265444,17.10143464,4.307903463,1.337055274,0.275380844,0.913318932,0.240366748,7.698404778
distributed,0,3,1,0.301445643,0.8242,1,0,0.021463424,0.008099149,0.110465944,0.044713941,nan,nan,nan,nan,nan,nan,4.221739786
distributed,0,3,2,0.263204278,0.8368,2,0,0.02277236,0.005270102,0.105910842,0.035973371,nan,nan,nan,nan,nan,nan,4.846577996
distributed,0,3,3,0.249643551,0.842,3,0,0.022176229,0.004505961,0.109466161,0.045813905,nan,nan,nan,nan,nan,nan,5.631835115
distributed,0,3,5,0.238561544,0.8506,5,0,0.021339459,0.004819627,0.104665123,0.054983039,nan,nan,nan,nan,nan,nan,6.763597384
distributed,0,3,7,0.234423195,0.8557,7,0,0.021993962,0.003333396,0.107878013,0.050199563,nan,nan,nan,nan,nan,nan,8.37874398
distributed,0,3,10,0.230990866,0.8611,10,0,0.022337983,0.002773234,0.104786198,0.039423185,nan,nan,nan,nan,nan,nan,10.50131281
distributed,0,3,20,0.230021517,0.8661,19.77819549,3.845219667,0.021454686,0.002883888,0.115756918,0.046025578,nan,nan,nan,nan,nan,nan,14.86921473
distributed,0,3,30,0.232140425,0.8659,29.69380531,6.386509219,0.02221181,0.002603805,0.108592611,0.03684346,nan,nan,nan,nan,nan,nan,15.0007127
distributed,0,3,50,0.236085933,0.8654,49.75953566,16.9725168,0.023547574,0.007149773,0.117823984,0.040559282,nan,nan,nan,nan,nan,nan,14.80603409
distributed,0,3,70,0.239623067,0.8636,69.78164557,26.61292795,0.02197536,0.003252723,0.121697839,0.03891144,nan,nan,nan,nan,nan,nan,15.09252237
distributed,0,3,100,0.24015104,0.8621,96.15805947,36.06396228,0.02146917,0.002239894,0.107291108,0.023274772,nan,nan,nan,nan,nan,nan,15.08225054
distributed,1,0,-1,0.224133588,0.8709,34.08013937,15.0895249,0.02091254,0.002689936,0.144922635,0.044991207,7.495393725,2.831582416,0.518149591,0.099474201,0.180082111,0.157684135,15.04909997
distributed,1,0,1,0.300127493,0.8289,1,0,0.018915716,0.008569461,0.152189104,0.060556644,nan,nan,nan,nan,nan,nan,5.475354243
distributed,1,0,2,0.262942867,0.8372,2,0,0.020922036,0.005654816,0.148451041,0.049022656,nan,nan,nan,nan,nan,nan,6.08944361
distributed,1,0,3,0.249039164,0.8441,3,0,0.019751984,0.004176148,0.133967054,0.049634474,nan,nan,nan,nan,nan,nan,6.183136209
distributed,1,0,5,0.2382067,0.8532,5,0,0.020570438,0.003272127,0.122284889,0.063711267,nan,nan,nan,nan,nan,nan,7.204386534
distributed,1,0,7,0.232343203,0.858,7,0,0.020585803,0.003016587,0.112495819,0.041091266,nan,nan,nan,nan,nan,nan,8.21108596
distributed,1,0,10,0.228169612,0.8646,10,0,0.020689188,0.002751033,0.145458111,0.056885288,nan,nan,nan,nan,nan,nan,11.27519985
distributed,1,0,20,0.224264513,0.871,19.87455197,3.49043197,0.020070123,0.001658417,0.133886469,0.052305505,nan,nan,nan,nan,nan,nan,15.11414637
distributed,1,0,30,0.22410659,0.8711,29.60585198,7.324670208,0.021324161,0.002406064,0.14514836,0.052754896,nan,nan,nan,nan,nan,nan,15.14336292
distributed,1,0,50,0.224059906,0.8715,49.84969325,16.65679708,0.021762832,0.004567569,0.115393377,0.047585366,nan,nan,nan,nan,nan,nan,15.20469803
distributed,1,0,70,0.224270943,0.8726,69.288854,25.67083434,0.021397932,0.001102079,0.148417702,0.047488711,nan,nan,nan,nan,nan,nan,15.09199444
distributed,1,0,100,0.22406323,0.8716,96.34036145,33.27536626,0.021235202,0.001725919,0.182986966,0.060990221,nan,nan,nan,nan,nan,nan,15.1957755
distributed,1,1,-1,0.238514561,0.851,6.979899497,2.175637478,0.022699448,0.003351674,0.117607107,0.047887976,16.59488185,2.578280179,1.554415425,0.239003561,1.044780226,0.260779962,8.345810708
distributed,1,1,1,0.300590692,0.8278,1,0,0.022209506,0.007647377,0.107291708,0.053857425,nan,nan,nan,nan,nan,nan,4.144038857
distributed,1,1,2,0.26556016,0.8327,2,0,0.022067748,0.005642736,0.119857946,0.052250911,nan,nan,nan,nan,nan,nan,5.247790144
distributed,1,1,3,0.252031967,0.8401,3,0,0.022524349,0.005791126,0.124809319,0.043498713,nan,nan,nan,nan,nan,nan,6.156235709
distributed,1,1,5,0.239894359,0.8502,5,0,0.022735776,0.004486303,0.134395784,0.042786947,nan,nan,nan,nan,nan,nan,7.938389319
distributed,1,1,7,0.235970433,0.8554,7,0,0.022861111,0.001982954,0.112943834,0.05599552,nan,nan,nan,nan,nan,nan,8.735091508
distributed,1,1,10,0.23247912,0.8594,10,0,0.021107805,0.002088255,0.11275353,0.042876186,nan,nan,nan,nan,nan,nan,10.36261052
distributed,1,1,20,0.231682026,0.862,19.89483748,4.76635209,0.022633554,0.002893458,0.120593392,0.043841848,nan,nan,nan,nan,nan,nan,15.08441199
distributed,1,1,30,0.233973755,0.8605,29.8986014,8.512762195,0.020364138,0.004021449,0.122955555,0.038128939,nan,nan,nan,nan,nan,nan,14.90049415
distributed,1,1,50,0.237769044,0.8587,49.61487603,16.63120377,0.022378621,0.002183019,0.112082562,0.044546384,nan,nan,nan,nan,nan,nan,14.90735059
distributed,1,1,70,0.2424475,0.8564,68.68932039,20.6339526,0.02402743,0.006009104,0.135878182,0.049343146,nan,nan,nan,nan,nan,nan,15.00100244
distributed,1,1,100,0.245679853,0.8534,96.02635659,35.23825159,0.021366707,0.001620114,0.132936592,0.025291165,nan,nan,nan,nan,nan,nan,15.18152596
distributed,1,2,-1,0.237816589,0.8513,76.61538462,36.27671429,0.09524876,0.004236437,0.114725893,0.02828094,1.00E-05,0,8.50E-17,3.23E-17,0,0,15.19401309
distributed,1,2,1,0.300174217,0.8212,1,0,0.088555277,0.016835737,0.151988982,0.066611692,nan,nan,nan,nan,nan,nan,7.69741626
distributed,1,2,2,0.263916028,0.8373,2,0,0.093473061,0.01201537,0.15287305,0.055550946,nan,nan,nan,nan,nan,nan,10.87421354
distributed,1,2,3,0.249242428,0.842,3,0,0.096619637,0.009312763,0.162285594,0.070410078,nan,nan,nan,nan,nan,nan,14.4686242
distributed,1,2,5,0.244718088,0.8434,4.912280702,0.877971146,0.095926965,0.006608092,0.167638023,0.054435815,nan,nan,nan,nan,nan,nan,14.94377494
distributed,1,2,7,0.240913223,0.8506,6.909774436,1.314343943,0.09441546,0.007315663,0.11947785,0.065051565,nan,nan,nan,nan,nan,nan,15.08422198
distributed,1,2,10,0.241641302,0.8484,9.80620155,2.335397532,0.096165293,0.004170068,0.165133344,0.045815503,nan,nan,nan,nan,nan,nan,14.74392966
distributed,1,2,20,0.239235206,0.8498,19.73239437,7.899054483,0.095352929,0.007203229,0.145798572,0.053072646,nan,nan,nan,nan,nan,nan,14.9938644
distributed,1,2,30,0.243298268,0.8453,29.0952381,10.61052936,0.096032982,0.002306255,0.133506679,0.044630377,nan,nan,nan,nan,nan,nan,14.8719552
distributed,1,2,50,0.238480384,0.8498,49.02684564,20.94486811,0.090482214,0.007586598,0.158181086,0.026511469,nan,nan,nan,nan,nan,nan,14.74700712
distributed,1,2,70,0.23813278,0.8514,65,31.98730217,0.094099721,0.008543223,0.147804237,0.054232655,nan,nan,nan,nan,nan,nan,14.66705527
distributed,1,2,100,0.23813278,0.8514,83.03921569,40.42276586,0.097712995,0.003015209,0.178009392,0.014535046,nan,nan,nan,nan,nan,nan,15.1193971
distributed,1,3,-1,0.235273912,0.8562,7.623853211,2.351030359,0.021756701,0.003978457,0.094516176,0.033210276,15.60058631,3.415989127,1.224427535,0.249725938,0.850429353,0.2516774,7.87668367
distributed,1,3,1,0.303417913,0.8225,1,0,0.021816768,0.008721473,0.103657231,0.039356064,nan,nan,nan,nan,nan,nan,4.015167945
distributed,1,3,2,0.265208415,0.8328,2,0,0.024019226,0.006290677,0.112960082,0.047279766,nan,nan,nan,nan,nan,nan,5.151953077
distributed,1,3,3,0.250245917,0.8459,3,0,0.022276336,0.004399936,0.127905125,0.037097523,nan,nan,nan,nan,nan,nan,6.231492243
distributed,1,3,5,0.239340601,0.8503,5,0,0.021184241,0.004037107,0.114057511,0.043564903,nan,nan,nan,nan,nan,nan,7.039318977
distributed,1,3,7,0.23553251,0.8547,7,0,0.022269907,0.00379626,0.113315523,0.046615112,nan,nan,nan,nan,nan,nan,8.614555829
distributed,1,3,10,0.23257764,0.8609,10,0,0.022910441,0.002918293,0.116880292,0.043350303,nan,nan,nan,nan,nan,nan,11.07151036
distributed,1,3,20,0.229573141,0.8659,19.78424015,3.774748268,0.022322051,0.001551049,0.107195541,0.054731479,nan,nan,nan,nan,nan,nan,14.85115442
distributed,1,3,30,0.231287613,0.8661,29.68013468,6.280300699,0.022251847,0.003075331,0.100056252,0.036467037,nan,nan,nan,nan,nan,nan,14.9533473
distributed,1,3,50,0.236049018,0.8647,49.29953198,12.68395258,0.020630599,0.002753965,0.095276124,0.03397875,nan,nan,nan,nan,nan,nan,15.02396774
distributed,1,3,70,0.240625644,0.8635,69.37060703,20.58737477,0.021479739,0.002292371,0.115357162,0.042185494,nan,nan,nan,nan,nan,nan,15.02166001
distributed,1,3,100,0.239017759,0.8629,96.19122257,36.21032311,0.02346749,0.004029233,0.116827281,0.043583141,nan,nan,nan,nan,nan,nan,14.98182301
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,0,0,-1,0.257367805,0.8372,34.4887218,16.7871975,0.020062579,0.007269713,0.112147503,0.06963547,11.37284829,5.320527899,0.559122384,0.126720211,0.319810757,0.176650372,3.792388054
Type,Simulation,case,tau_setup,lossValue,predictionAccuracy,avg_tau,stddev_tau,avg_each_local,stddev_each_local,avg_each_global,stddev_each_global,avg_betaAdapt,stddev_betaAdapt,avg_deltaAdapt,stddev_deltaAdapt,avg_rhoAdapt,stddev_rhoAdapt,total_time_recomputed
distributed,0,0,-1,0.224482933,0.871,50.67548501,25.1580504,0.020104503,0.002589427,0.146562585,0.052799432,8.163247447,5.036159573,0.50945943,0.123603817,0.191637294,0.153149404,14.74927463
distributed,0,0,1,0.301522343,0.8283,1,0,0.020756001,0.008181167,0.134769435,0.052481795,nan,nan,nan,nan,nan,nan,4.976813947
distributed,0,0,2,0.263031452,0.8344,2,0,0.018686522,0.006004626,0.143876987,0.058742232,nan,nan,nan,nan,nan,nan,5.800000954
distributed,0,0,3,0.249525688,0.8459,3,0,0.020674081,0.005185811,0.135987682,0.046576523,nan,nan,nan,nan,nan,nan,6.336317626
distributed,0,0,5,0.237137896,0.8527,5,0,0.020484503,0.003754873,0.130468563,0.060068341,nan,nan,nan,nan,nan,nan,7.452514509
distributed,0,0,7,0.231861739,0.8581,7,0,0.021718947,0.00263235,0.128667956,0.053831186,nan,nan,nan,nan,nan,nan,8.982418808
distributed,0,0,10,0.227985096,0.8657,10,0,0.021365217,0.003281718,0.149221437,0.055828607,nan,nan,nan,nan,nan,nan,11.61195549
distributed,0,0,20,0.224417295,0.8715,19.78545455,3.943416676,0.02070639,0.001865596,0.128493024,0.06523939,nan,nan,nan,nan,nan,nan,15.10455881
distributed,0,0,30,0.224184544,0.871,29.5665529,6.809690308,0.020386205,0.002016666,0.146140723,0.063723638,nan,nan,nan,nan,nan,nan,15.16370691
